"","name","value","time"
"540","thepress","
    
        Replacing Ashburton bridge or building new one 'critical' to dealing with extreme weather
    
",2021-12-09 04:01:37
"541","guardian","Mispronounced words: how Omicron, cheugy and Billie Eilish tripped us up in 2021",2021-12-09 04:01:37
"542","times","Marathon mice offer clue in the race to beat dementia",2021-12-09 04:01:37
"543","dailymail","Is THIS the picture that proves Maxwell was carrying Epstein's lovechild? Photo emerges of Epstein placing hand over Ghislaine's belly - one day after accuser told court she saw photo of her 'naked and pregnant'",2021-12-09 04:01:37
"544","independent","No plans to add sickle cell patients to free prescriptions list",2021-12-09 04:01:37
"545","mirror","Naughty Boy becomes fourth star to exit I'm A Celeb leaving fans shocked",2021-12-09 04:01:37
"546","telegraph","

Brussels denies James Dyson's bid for damages in bagless vacuum battle

",2021-12-09 04:01:37
"547","nytimes","Yoko Ono is staging a marathon performance piece in the new <U+201C>Beatles<U+201D> documentary, our critic argues.",2021-12-09 04:01:37
"548","wsj","Apple Wins Delay in Monopoly Case, Allowing App Store Rules to Stay",2021-12-09 04:01:37
"549","washingtonpost","Lab results show omicron has <U+2018>much more extensive escape<U+2019> from antibodies than previous variants",2021-12-09 04:01:37
"550","latimes","Editorial: Fix Justice Department oversight to protect democracy",2021-12-09 04:01:37
"551","tampabay","Relatives condemn Ronnie Oneal as he gets life for killing girlfriend and daughter",2021-12-09 04:01:37
"552","heraldsun","When flying taxis could land in Victoria",2021-12-09 04:01:37
"553","dailytelegraph","<U+2018>Tired<U+2019> Barnaby Joyce tests positive for Covid in US",2021-12-09 04:01:37
"554","financialreview","Bapcor chairman has been down a CEO before",2021-12-09 04:01:37
"555","couriermail","Woman dies in floodwaters in Brisbane<U+2019>s west",2021-12-09 04:01:37
"556","westaustralian","Up Late: Two of the dumbest bikies in outlaw history",2021-12-09 04:01:37
"557","advertiser","Covid fear factor sparks plea for SA Health to back off business",2021-12-09 04:01:37
"558","globeandmail"," The anti-vaccine rants from Doug Ford<U+2019>s daughter are now a matter of public interest  Subscriber content  ",2021-12-09 04:01:37
"559","thestar","More than half of young potential buyers in Toronto have given up on ever owning a home, survey finds",2021-12-09 04:01:37
"560","nationalpost","Cook this: Christmas glazed ham with clementines and cloves from Sea & Shore",2021-12-09 04:01:37
"561","torontosun","Maple Leafs beat Blue Jackets, but lose Spezza to six-game suspension",2021-12-09 04:01:37
"562","vancouversun","Gaming while driving? Tesla's video game feature has U.S. auto safety agency concerned",2021-12-09 04:01:37
"563","montrealgazette","Allison Hanes: With SAQ strife, are we looking at a dry Christmas?",2021-12-09 04:01:37
"564","nzherald","What it's like to stay at an Auckland luxury hotel under the traffic light system",2021-12-09 04:01:37
"565","waikato","
    
        Police officer who punched man during arrest did so in self defence
    
",2021-12-09 04:01:37
"566","businessreview","
          
Funder<U+2019>s costs and fees reduce $40m kiwifruit settlement by $15m
        ",2021-12-09 04:01:37
"567","gisborneherald"," Midway surf club update caption story",2021-12-09 04:01:37
"568","dominionpost","
    
        Bigwig boycott of Beijing Olympics more than vacuous tokenism
    
",2021-12-09 04:01:37
"569","thepress","
    
        Fire crews battle suspicious fire at Christchurch flats
    
",2021-12-09 04:01:37
"570","guardian","England moves to <U+2018>plan B<U+2019>; three Pfizer shots can <U+2018>neutralise<U+2019> Omicron ",2021-12-09 04:01:37
"571","times","Four times as many children awarded top A-level grades",2021-12-09 04:01:37
"572","dailymail","Mark Wright reveals he had a<U+00A0>12cm tumour removed from his armpit following cancer scare as he shares pictures from hospital",2021-12-09 04:01:37
"573","independent","Mark Cavendish attacked by burglars as family held at knifepoint",2021-12-09 04:01:37
"574","mirror","Corrie boss teases 'heartwarming' Christmas Day episode after past 'dark' scenes",2021-12-09 04:01:37
"575","telegraph","

Mike Ashley spends <U+00A3>2m on helicopters and private jets in 12 months

",2021-12-09 04:01:37
"576","nytimes","The Oscars are broken. Here are four steps to fixing them.",2021-12-09 04:01:37
"577","wsj","Roku Shares Rise on Deal That Restores YouTube TV App",2021-12-09 04:01:37
"578","washingtonpost","The next step in space tourism? A luxury training center for civilians.",2021-12-09 04:01:37
"579","latimes","Podcast: The life and legacy of Jacqueline Avant",2021-12-09 04:01:37
"580","tampabay","Richard Sherman could return for Bucs against Bills at a new position",2021-12-09 04:01:37
"581","heraldsun","Bold vision to help Melbourne Airport soar",2021-12-09 04:01:37
"582","dailytelegraph","Warnings over use of rapid Covid tests",2021-12-09 04:01:37
"583","financialreview","Chappaquiddick recalled at scene of Tim Smith crash",2021-12-09 04:01:37
"584","couriermail","FULL LIST: Best of Brisbane 2021 winners revealed",2021-12-09 04:01:37
"585","westaustralian","Up Late: Why politicians hate corruption fighters",2021-12-09 04:01:37
"586","advertiser","<U+2018>Tired<U+2019> Barnaby Joyce tests positive for Covid in US",2021-12-09 04:01:37
"587","globeandmail"," Chris Cuomo was always ridiculous, but you don<U+2019>t get fired for that  Subscriber content  ",2021-12-09 04:01:37
"588","thestar","What is team-based nursing? A breakdown of the model that sparked nurses<U+2019> opposition at Southlake",2021-12-09 04:01:37
"589","nationalpost","Viagra may decrease risk of developing Alzheimer's by nearly 70 per cent, study suggests",2021-12-09 04:01:37
"590","torontosun","Leafs star Mitch Marner to miss 'three to four weeks': Keefe",2021-12-09 04:01:37
"591","vancouversun","Kellogg to permanently replace striking employees as workers reject new contract",2021-12-09 04:01:37
"592","montrealgazette","T.M.R. soccer whiz Noah Eisenberg follows bouncing ball to Gibraltar",2021-12-09 04:01:37
"593","nzherald","Rebel Wilson reveals co-star's lewd request",2021-12-09 04:01:37
"594","waikato","
    
        New 9m-tall lantern lights up Rotorua's treewalk
    
",2021-12-09 04:01:37
"595","businessreview","
          
Ebos is acquiring LifeHealthcare for more than A$1b
        ",2021-12-09 04:01:37
"596","gisborneherald","Council continuing to seek changes to Three Waters reforms",2021-12-09 04:01:37
"597","dominionpost","
    
        Plan now to be there for a film festival like no other
    
",2021-12-09 04:01:37
"598","thepress","
    
        Kids' toys stolen during 'dream' family tiki tour
    
",2021-12-09 04:01:37
"599","guardian","Deputy PM tests positive for Covid while visiting US ",2021-12-09 04:01:37
"600","times","Liddle demands Durham apology",2021-12-09 04:01:37
"601","dailymail","New Zealand BANS smoking: Radical new laws will stop young people from EVER buying cigarettes as nation goes 'smoke-free'<U+00A0>",2021-12-09 04:01:37
"602","independent","Children facing inappropriate care in mental health services, MPs say",2021-12-09 04:01:37
"603","mirror","Ghislaine Maxwell and paedophile Epstein seen relaxing inside Queen's log cabin at Balmoral in shock picture",2021-12-09 04:01:37
"604","telegraph","

Partygate: Tory anger as Boris Johnson told he <U+2018>should resign<U+2019> if he misled Parliament

",2021-12-09 04:01:37
"605","nytimes","The Year America Lost Its Democracy",2021-12-09 04:01:37
"606","wsj","FDA Authorizes AstraZeneca Covid-19 Antibody as Tool to Prevent Symptomatic Disease",2021-12-09 04:01:37
"607","washingtonpost","Your guide to safer holiday travel",2021-12-09 04:01:37
"608","latimes","Miranda: How Richard Gomez<U+2019>s tamale cart design will change sidewalk vending in L.A.",2021-12-09 04:01:37
"609","tampabay","First omicron COVID cases detected in Florida, one at a Tampa VA hospital",2021-12-09 04:01:37
"610","heraldsun","Suburb emerging as Melbourne<U+2019>s Silicon Valley",2021-12-09 04:01:37
"611","dailytelegraph","Finland<U+2019>s PM went clubbing after Covid scare",2021-12-09 04:01:37
"612","financialreview","How to throw a Gerald<U+2019>s Bar-style party at home",2021-12-09 04:01:37
"613","couriermail","<U+2018>Like a death sentence<U+2019>: Xmas not the same for family of toddler killed by car",2021-12-09 04:01:37
"614","westaustralian","Up Late: Extinction Rebellion<U+2019>s newest weapon in gas fight",2021-12-09 04:01:37
"615","advertiser","<U+2018>First in world<U+2019>: New Omicron strain detected in Qld",2021-12-09 04:01:37
"616","globeandmail"," Foreign Affairs Minister M<U+00E9>lanie Joly shows precious little understanding of her department  Subscriber content  ",2021-12-09 04:01:37
"617","thestar","Artscape Distillery Studio tenants face displacement after early lease termination",2021-12-09 04:01:37
"618","nationalpost","On the map: Townhomes set to fill a four-acre site in the heart of Thornhill",2021-12-09 04:01:37
"619","torontosun","HAVE YOUR SAY: Answer our daily Toronto Sun poll question",2021-12-09 04:01:37
"620","vancouversun","Charles Montgomery: We built a home to solve some of the greatest challenges of our times",2021-12-09 04:01:37
"621","montrealgazette","Former NBA star Joel Anthony named GM of CEBL's Montreal Alliance",2021-12-09 04:01:37
"622","nzherald","'Total insanity': Seymour slams Govt over $70m land purchase",2021-12-09 04:01:37
"623","waikato","
    
        Covid-19: Hamilton sees the (orange) light
    
",2021-12-09 04:01:37
"624","businessreview","
          
Corporates urged to prep for climate-related risk reporting
        ",2021-12-09 04:01:37
"625","gisborneherald","Bub Dewes has the most colourful house in Aotearoa",2021-12-09 04:01:37
"626","dominionpost","
    
        How I write: Ned Barraud
    
",2021-12-09 04:01:37
"627","thepress","
    
        Luxon's baby steps steady enough, but next milestones crucial
    
",2021-12-09 04:01:37
"628","guardian","Woman who lost her mum on day of No 10 party",2021-12-09 04:01:37
"629","times","Russia risks biggest conflict since 1945, says forces chief",2021-12-09 04:01:37
"630","dailymail","World's largest lab-grown steak weighing nearly four ounces that was 3D printed from real bovine cells which matured into fat and muscle is unveiled by Israeli firm",2021-12-09 04:01:37
"631","independent","Crucifixion was practised in Roman Britain, evidence reveals",2021-12-09 04:01:37
"632","mirror","Queen gives glimpse of adorable never-before-seen photo of her great-grandchildren",2021-12-09 04:01:37
"633","telegraph","

Whodunnit over Downing Street leaks is yet another headache for PM

",2021-12-09 04:01:37
"634","nytimes","The Supreme Court Faces a Voting Paradox",2021-12-09 04:01:37
"635","wsj","Amazon Outage Spotlights Reliance on Cloud Services",2021-12-09 04:01:37
"636","washingtonpost","Do you need a second copy of your passport <U+2014> and how do you get one?",2021-12-09 04:01:37
"637","latimes","Helping Indigenous restaurant workers in the languages they speak",2021-12-09 04:01:37
"638","tampabay","Rays owner, Tampa mayor talk Ybor ballpark",2021-12-09 04:01:37
"639","heraldsun","Victoria records 1232 cases",2021-12-09 04:01:37
"640","dailytelegraph","Senior students sent packing after Covid scare",2021-12-09 04:01:37
"641","financialreview","From home-raised ham to tinned treats, five women talk festive tactics",2021-12-09 04:01:37
"642","couriermail","43 NAMES: Vote for Queensland<U+2019>s best grassroots athlete",2021-12-09 04:01:37
"643","westaustralian","Win a share of $10,000 just in time for Christmas! 13 prizes up for grabs.",2021-12-09 04:01:37
"644","advertiser","Cops patrol school pick up gridlock as parents go rogue",2021-12-09 04:01:37
"645","globeandmail"," Ahead of a U.S. summit, China tries to move the goalposts on the meaning of <U+2018>democracy<U+2019> ",2021-12-09 04:01:37
"646","thestar","Route of Yonge Street subway extension moved after residents complain",2021-12-09 04:01:37
"647","nationalpost","Reno gone wrong: Scathing online review puts Ottawa homeowners in court for defamation",2021-12-09 04:01:37
"648","torontosun","EDITORIAL: We must do better for our kids",2021-12-09 04:01:37
"649","vancouversun","Terry Glavin: Biden's summit isn't up to the task of stoping democracy's global decline",2021-12-09 04:01:37
"650","montrealgazette","Canada to join allies in diplomatic boycott of Beijing Winter Games",2021-12-09 04:01:37
"651","nzherald","Big interview: Emma Twigg on redemption, fame and the future",2021-12-09 04:01:37
"652","waikato","
    
        Hauraki and Coromandel desperate for summer tourism boost
    
",2021-12-09 04:01:37
"653","businessreview","
          
Shifting the KiwiSaver dial: lower tax, matching contributions mooted 
        ",2021-12-09 04:01:37
"654","gisborneherald","Central School fun run",2021-12-09 04:01:37
"655","dominionpost","
    
        Arts events in the Wellington region - Dec 6-9
    
",2021-12-09 04:01:37
"656","thepress","
    
        Bigwig boycott of Beijing Olympics more than vacuous tokenism
    
",2021-12-09 04:01:37
"657","guardian","Covid killed my mum on the day of the Downing Street Christmas party",2021-12-09 04:01:37
"658","times","It<U+2019>s time we took pride in Britain<U+2019>s past, says Truss",2021-12-09 04:01:37
"659","dailymail","It's the return of the vol au vent! Party favourite of the 1970s is back as Waitrose sales soar by 25% and website runs out of 12-packs<U+00A0>",2021-12-09 04:01:37
"660","independent","Father and stepmum <U+2018>left disabled toddler to starve to death<U+2019>",2021-12-09 04:01:37
"661","mirror","Christina Ricci announces birth of daughter Cleopatra with husband Mark Hampton",2021-12-09 04:01:37
"662","telegraph","

How many more heads will roll before public anger over <U+2018>partygate<U+2019> subsides?

",2021-12-09 04:01:37
"663","nytimes","I<U+2019>m an E.R. Doctor in Michigan, Where Unvaccinated People Are Filling Hospital Beds",2021-12-09 04:01:37
"664","wsj","GameStop Loss Widened Last Quarter",2021-12-09 04:01:37
"665","washingtonpost","Is luck real, and can you change yours? It<U+2019>s complicated.",2021-12-09 04:01:37
"666","latimes","How Latinos are bonding over first-generation trauma",2021-12-09 04:01:37
"667","tampabay","Body found in New Port Richey ID<U+2019>d as Kathleen Moore, Pasco sheriff says",2021-12-09 04:01:37
"668","heraldsun","Alarming cancer stats from Victoria<U+2019>s long lockdown",2021-12-09 04:01:37
"669","dailytelegraph","Childcare worker<U+2019>s horrific treatment of kids revealed",2021-12-09 04:01:37
"670","financialreview","Take a lesson in the fine art of table dressing from the experts",2021-12-09 04:01:37
"671","couriermail","Cops<U+2019> grim warning to stolen Merc driver: <U+2018>We know who you are<U+2019>",2021-12-09 04:01:37
"672","westaustralian","Bodyline, Bradman & Beefy: 10 best moments in Ashes history",2021-12-09 04:01:37
"673","advertiser","Drug dealer and his carer busted in weed enterprise",2021-12-09 04:01:37
"674","globeandmail"," The Royal Family is facing a succession crisis  Subscriber content  ",2021-12-09 04:01:37
"675","thestar","Wild boars in Pickering have been caught and killed",2021-12-09 04:01:37
"676","nationalpost","Daily horoscope for Wednesday, December 8, 2021",2021-12-09 04:01:37
"677","torontosun","LILLEY: Rapid tests the latest political fetish in public health crisis",2021-12-09 04:01:37
"678","vancouversun","Peter McKnight: Spread of Omicron variant shows no one will be protected unless everyone is",2021-12-09 04:01:37
"679","montrealgazette","Canada close to 'very significant' battery-ecosystem deal, Champagne says",2021-12-09 04:01:37
"680","nzherald","Why NZ's largest video gaming company is sending jobs offshore",2021-12-09 04:01:37
"681","waikato","
    
        Why Rabobank head office left Wellington for Hamilton
    
",2021-12-09 04:01:37
"682","businessreview","
          
What Capgemini<U+2019>s takeover means for Intergen and Empired
        ",2021-12-09 04:01:37
"683","gisborneherald","East coast teens scouted for Japan",2021-12-09 04:01:37
"684","dominionpost","
    
        Toi P<U+014D>neke exhibition puts spotlight on Wellington artists
    
",2021-12-09 04:01:37
"685","thepress","
    
        Plan now to be there for a film festival like no other
    
",2021-12-09 04:01:37
"686","guardian","My Christmas wish? Nobody comments on my body",2021-12-09 04:01:37
"687","times","Best-selling electric Renault scores zero stars on safety test",2021-12-09 04:01:37
"688","dailymail","DAN WOOTTON: Now that we know this government doesn't even believe in its own Covid rules we have the right to treat Boris's Plan BS with the contempt it deserves<U+00A0>",2021-12-09 04:01:37
"689","independent","Police evacuate hundreds from Kings Cross over <U+2018>suspicious package<U+2019>",2021-12-09 04:01:37
"690","mirror","Fearne Cotton left heartbroken after cat Lula, her 'best friend of 20 years', dies",2021-12-09 04:01:37
"691","telegraph","

<U+2018>As they partied in Downing Street, I said goodbye to my dying dad on the doorstep<U+2019>

",2021-12-09 04:01:37
"692","nytimes","Everybody Wants to Be Your Email Buddy",2021-12-09 04:01:37
"693","wsj","Workers Are Poised to Take Greater Slice of the Pie",2021-12-09 04:01:37
"694","washingtonpost","Biden to award three Medals of Honor for actions in Iraq, Afghanistan",2021-12-09 04:01:37
"695","latimes","A bittersweet escape for Afghans from a music school gone silent",2021-12-09 04:01:37
"696","tampabay","UF researchers felt pressure to destroy COVID-19 data, faculty report says",2021-12-09 04:01:37
"697","heraldsun","Warnings over use of rapid Covid tests",2021-12-09 04:01:37
"698","dailytelegraph","Is this Australia<U+2019>s fanciest Salvos store?",2021-12-09 04:01:37
"699","financialreview","Three Australian musicians present their perfect party playlists",2021-12-09 04:01:37
"700","couriermail","Finland<U+2019>s PM went clubbing after Covid scare",2021-12-09 04:01:37
"701","westaustralian","Subi cafe saves thousands of single-use cups from landfill",2021-12-09 04:01:37
"702","advertiser","AFL youngster signs for SANFL juggernaut",2021-12-09 04:01:37
"703","globeandmail"," Renters of Canada, it<U+2019>s time to vent ",2021-12-09 04:01:37
"704","thestar","When you gotta go, you gotta go. But now it<U+2019>s this porta-potty that<U+2019>s gotta go",2021-12-09 04:01:37
"705","nationalpost","Living by the code",2021-12-09 04:01:37
"706","torontosun","Jennifer Lopez and Ben Affleck cozy up courtside at Lakers game",2021-12-09 04:01:37
"707","vancouversun","Dan Fumano: Vancouver council boosts spending, pushes property tax hike above five per cent",2021-12-09 04:01:37
"708","montrealgazette","Sheen around Canada's cleantech sector disappears as stocks come crashing down",2021-12-09 04:01:37
"709","nzherald","Question of timing: Why Luxon could succeed where others have stumbled",2021-12-09 04:01:37
"710","waikato","
    
        Cancellation of summer events at Lake Karapiro a major blow to nearby towns
    
",2021-12-09 04:01:37
"711","businessreview","
          
The tale of one CEO, two Kiwi startups
        ",2021-12-09 04:01:37
"712","gisborneherald","Te Hapara School fun run",2021-12-09 04:01:37
"713","dominionpost","
    
        Te Hik<U+014D>i Toi: Hauntings revealing female agency
    
",2021-12-09 04:01:37
"714","thepress","
    
        What place for the anonymous in political funding?
    
",2021-12-09 04:01:37
"715","guardian","In Britain<U+2019>s pound-shop Trumpian administration, rules are for the rest of us ",2021-12-09 04:01:37
"716","times","Planners rejected Riba house of the year",2021-12-09 04:01:37
"717","dailymail","That's not a good start! NHS Covid pass goes DOWN hours after Boris says public will need them to access venues under Plan B<U+00A0>",2021-12-09 04:01:37
"718","independent","Saga to offer workers one week paid <U+2018>grandparental leave<U+2019>",2021-12-09 04:01:37
"719","mirror","Ant and Dec double down on savage Boris Johnson criticism on I'm A Celeb after PMQs",2021-12-09 04:01:37
"720","telegraph","

Paedophile at the royal retreat: Jeffrey Epstein and Ghislaine Maxwell pictured at Queen<U+2019>s log cabin

",2021-12-09 04:01:37
"721","nytimes","I<U+2019>m Furious at the Unvaccinated",2021-12-09 04:01:37
"722","wsj","Richard Branson-Backed SPAC Takes Grove Collaborative Public",2021-12-09 04:01:37
"723","washingtonpost","Army awards more Purple Hearts for troops hurt in 2020 Iranian attack that Trump downplayed",2021-12-09 04:01:37
"724","latimes","COVID holidays again? Check the risks with this quiz",2021-12-09 04:01:37
"725","tampabay","How a lead factory polluted a Tampa neighborhood",2021-12-09 04:01:37
"726","heraldsun","Vinnies<U+2019> workers trapped by anti-vax protesters",2021-12-09 04:01:37
"727","dailytelegraph","LIVE: First medals decided at NSW All Schools as athletes fly high",2021-12-09 04:01:37
"728","financialreview","High in the hills, travel indulgence worthy of a bygone era",2021-12-09 04:01:37
"729","couriermail","PM <U+2018>strongly supports<U+2019> booster shot move",2021-12-09 04:01:37
"730","westaustralian","Partner reveals reason for Kott Gunning closure ",2021-12-09 04:01:37
"731","advertiser","Raging truckie<U+2019>s threats against officials referred to higher court",2021-12-09 04:01:37
"732","globeandmail"," There<U+2019>s no shortage of sparkling wine for the holidays if you<U+2019>re open to exploring ",2021-12-09 04:01:37
"733","thestar","<U+2018>We<U+2019>re here to fight<U+2019>: Halton escalating action against CN intermodal plans in Milton",2021-12-09 04:01:37
"734","nationalpost","Opinion: Rushing Quebec<U+2019>s Bill 2 risks leaving many voices unheard",2021-12-09 04:01:37
"735","torontosun","Khloe Kardashian fumes over Tristan Thompson's cheating, love child",2021-12-09 04:01:37
"736","vancouversun","John Ivison: This is an appropriate time for Dominic Barton to exit China",2021-12-09 04:01:37
"737","montrealgazette","Four Montrealers follow quest to create 'ultimate boxer brief'",2021-12-09 04:01:37
"738","nzherald","Gang leader's son on the run after escape from hospital",2021-12-09 04:01:37
"739","waikato","
    
        One of the country's oldest pear trees now bearing fruit of a different kind
    
",2021-12-09 04:01:37
"740","businessreview","
          
Business again bears brunt of government decisions
        ",2021-12-09 04:01:37
"741","gisborneherald","
                        Challenge laid down",2021-12-09 04:01:37
"742","dominionpost","
    
        The Arts Foundation unveils a new laureate for a queer Kiwi artist
    
",2021-12-09 04:01:37
"743","thepress","
    
        Pandemic's pressure impacts stretched public service
    
",2021-12-09 04:01:37
"744","guardian","Boris Johnson: a stranger to honesty",2021-12-09 04:01:37
"745","times","What is plan B and what are the new rules?",2021-12-09 04:01:37
"746","dailymail","Face masks in cinemas, a return to working from home... but how long will it last and what will be the effect on the economy? Boris Johnson's Plan B Covid curbs at a glance<U+00A0>",2021-12-09 04:01:37
"747","independent","Fake meat in the Beef State: Long prized for its cattle, Nebraska joins plant-based meat boom
",2021-12-09 04:01:37
"748","mirror","Boris Johnson gives green light to Christmas parties and school plays - despite Plan B",2021-12-09 04:01:37
"749","telegraph","

Ghislaine Maxwell trial
Witness recalls seeing girls leave Epstein's mansion with hundred dollar bills

",2021-12-09 04:01:37
"750","nytimes","Why Is There So Much Judgment About How We Feed Our Kids?",2021-12-09 04:01:37
"751","wsj","Hispanic Voters Now Evenly Split Between Parties, WSJ Poll Finds",2021-12-09 04:01:37
"752","washingtonpost","Texas school district reviewing more than 400 books pushes back against notion that it is pulling them off library shelves",2021-12-09 04:01:37
"753","latimes","Newsletter: Preventing one health crisis from spawning another",2021-12-09 04:01:37
"754","tampabay","For women working in Tampa Bay<U+2019>s craft beer industry, there<U+2019>s progress amid struggle ",2021-12-09 04:01:37
"755","heraldsun","Man seriously injured in workplace incident",2021-12-09 04:01:37
"756","dailytelegraph","<U+2018>Needle spiking<U+2019> venues grow as staff and patrons warned",2021-12-09 04:01:37
"757","financialreview","ACCC green lights $23.6b Sydney Airport takeover",2021-12-09 04:01:37
"758","couriermail","Sydney Airport set for $23.6b takeover",2021-12-09 04:01:37
"759","westaustralian","BHP says it<U+2019>s not 'greenwashing' on emissions",2021-12-09 04:01:37
"760","advertiser","Calls to stall Port River dredge plan to protect dolphins",2021-12-09 04:01:37
"761","globeandmail"," These 15 TSX-listed momentum stocks are undervalued compared with peers  Subscriber content  ",2021-12-09 04:01:37
"762","thestar","New ward boundaries coming for Guelph's 2022 election",2021-12-09 04:01:37
"763","nationalpost","Food for thought: Can you eat your way to a better brain?",2021-12-09 04:01:37
"764","torontosun","'West Side Story,' 'Dune' among AFI's top 10 movies of 2021",2021-12-09 04:01:37
"765","vancouversun","Giants ready for Teddys at home after Bear-ing weekend rally on the road",2021-12-09 04:01:37
"766","montrealgazette","Quebec water-treatment centres facing critical labour shortage",2021-12-09 04:01:37
"767","nzherald","Mr Henshaw: Laura Henshaw explains why husband took her surname",2021-12-09 04:01:37
"768","waikato","
    
        'We turned over every rock, had every chat' - Sam Cane on the All Blacks' debrief
    
",2021-12-09 04:01:37
"769","businessreview","
          
Give it a bone: there is no such thing as the <U+2018>politics of envy<U+2019>
        ",2021-12-09 04:01:37
"770","gisborneherald","Tessa trips the light fantastic",2021-12-09 04:01:37
"771","dominionpost","
    
        Work set to begin on Masterton mountain bike park
    
",2021-12-09 04:01:37
"772","thepress","
    
        Opening three new multimillion-dollar hotels in Queenstown to come with 'challenges'
    
",2021-12-09 04:01:37
"773","guardian","A booster may help protect you from Omicron <U+2013> but it won<U+2019>t end the pandemic",2021-12-09 04:01:37
"774","times","Three Pfizer jabs offer <U+2018>significant protection<U+2019> against Omicron",2021-12-09 04:01:37
"775","dailymail","Revealed: Downing Street special advisor heard joking with Allegra Stratton in leaked conference room video is former <U+00A3>34,000-a-year public schoolboy and son of the Vice Lord Lieutenant of Kent",2021-12-09 04:01:37
"776","independent","Government taken to court over financing of Mozambique gas project ",2021-12-09 04:01:37
"777","mirror","Furious Tory MP tells Sajid Javid to 'resign' amid backlash over No10 parties",2021-12-09 04:01:37
"778","telegraph","

Joe Biden hints at concession over Ukraine<U+2019>s membership of Nato to placate Moscow

",2021-12-09 04:01:37
"779","nytimes","<U+2018>Improvise It, Man.<U+2019> How to Make Magic Like the Beatles.",2021-12-09 04:01:37
"780","wsj","Biden Administration Urges Supreme Court to Deny Challenge to Harvard<U+2019>s Admission Policies",2021-12-09 04:01:37
"781","washingtonpost","<U+2018>Remain in Mexico<U+2019> program resumes in El Paso amid skepticism from advocates",2021-12-09 04:01:37
"782","latimes","These are the 101 best restaurants in L.A.",2021-12-09 04:01:37
"783","tampabay","25 years after police killed TyRon Lewis, family<U+2019>s pain persists",2021-12-09 04:01:37
"784","heraldsun","Pictures: How schools celebrated Class of 2021",2021-12-09 04:01:37
"785","dailytelegraph","Boyfriend destroys caravan after jealous outburst",2021-12-09 04:01:37
"786","financialreview","Cleanaway<U+2019>s $501m buy of Suez Sydney assets gets green light",2021-12-09 04:01:37
"787","couriermail","Huge drug stash uncovered at Ipswich residential grow-house",2021-12-09 04:01:37
"788","westaustralian","ACCC paves way for $23.6b Sydney Airport takeover",2021-12-09 04:01:37
"789","advertiser","Charging laptop sparks extensive blaze <U+2013> and huge damage bill",2021-12-09 04:01:37
"790","globeandmail"," Delicious homemade gifts you can drop off to people<U+2019>s doorsteps this holiday  Subscriber content  ",2021-12-09 04:01:37
"791","thestar","BY THE NUMBERS: How many COVID-19 cases are there in Durham Region?",2021-12-09 04:01:37
"792","nationalpost","Isn't it time we had data on the health of BIPOC in Canada?",2021-12-09 04:01:37
"793","torontosun","Mayim Bialik, Ken Jennings to continue hosting 'Jeopardy!' through Season 38",2021-12-09 04:01:37
"794","vancouversun","Canucks notebook: Boudreau knows riding Demko train can get club back on track",2021-12-09 04:01:37
"795","montrealgazette","Prepare yourselves, homebuyers: The Canadian condo market is back to break your heart",2021-12-09 04:01:37
"796","nzherald","Young Waikato rugby player avoids conviction after slapping baby",2021-12-09 04:01:37
"797","waikato","
    
        'That semifinal defeat still stings' <U+2013> dialled-in Sam Cane re-ups with NZ Rugby till 2025
    
",2021-12-09 04:01:37
"798","businessreview","
          
Why stock picking sometimes works better than others
        ",2021-12-09 04:01:37
"799","gisborneherald","
                        Reedy, Jennings win matches",2021-12-09 04:01:37
"800","dominionpost","
    
        Young players get the job done for Wellington Phoenix men in FFA Cup
    
",2021-12-09 04:01:37
"801","thepress","
    
        NZ's favourite bar of the year celebrates triumph after tough start
    
",2021-12-09 04:01:37
"802","guardian","Cruel ministers have made citizenship a tool of dirty politics",2021-12-09 04:01:37
"803","times","Antiviral drugs for those most at risk",2021-12-09 04:01:37
"804","dailymail","DAILY MAIL COMMENT: If voters think it's one rule for them and another for Boris Johnson, that's the fastest route to the calamity of Keir Starmer in Downing Street<U+00A0>",2021-12-09 04:01:37
"805","independent","How 1.5 million-year-old ice will help predict future of climate change",2021-12-09 04:01:37
"806","mirror","Mum, 30, dies after losing both legs when drunk driver crashed into her",2021-12-09 04:01:37
"807","telegraph","

Britain must be proud of its <U+2018>warts and all<U+2019> history, says Liz Truss

",2021-12-09 04:01:37
"808","nytimes","Yes, Americans Should Be Mailed Free Tests",2021-12-09 04:01:37
"809","wsj","Mark Meadows Sues to Invalidate House Jan. 6 Panel<U+2019>s Subpoenas",2021-12-09 04:01:37
"810","washingtonpost","Kim Potter violated her oath and her training when she fatally shot Daunte Wright, prosecutor says",2021-12-09 04:01:37
"811","latimes","The L.A. Times guide to the 101 best restaurants in L.A.",2021-12-09 04:01:37
"812","tampabay","The lives of 1,000 Floridians killed by coronavirus ",2021-12-09 04:01:37
"813","heraldsun","MP takes aim at Labor Party<U+2019>s <U+2018>bully boys<U+2019>",2021-12-09 04:01:37
"814","dailytelegraph","Surprise party elation turns to double carpark tragedy",2021-12-09 04:01:37
"815","financialreview","ASIC winds up royal commission cases with ANZ, promises bigger fines",2021-12-09 04:01:37
"816","couriermail","Sex offender arrested after being found with two children",2021-12-09 04:01:37
"817","westaustralian","Central bank digital currency possible, says RBA<U+2019>s Lowe",2021-12-09 04:01:37
