"","name","value","time"
"747","independent","Government taken to court over financing of Mozambique gas project ",2021-12-08 20:01:21
"748","mirror","'I don't trust my mother-in-law with my baby - I'm afraid what she might do'",2021-12-08 20:01:21
"749","telegraph","

The most English town in all of France

",2021-12-08 20:01:21
"750","nytimes","Where Have All the Grown-ups Gone?",2021-12-08 20:01:21
"751","wsj","Hispanic Voters Now Evenly Split Between Parties, WSJ Poll Finds",2021-12-08 20:01:21
"752","washingtonpost","Coronavirus rules leave expats frustrated while sparking diplomatic disputes",2021-12-08 20:01:21
"753","latimes","Newsletter: As Omicron arrives, perhaps <U+2018>we should be rooting for Delta<U+2019>",2021-12-08 20:01:21
"754","tampabay","UF researchers felt pressure to destroy COVID-19 data, faculty report says",2021-12-08 20:01:21
"755","heraldsun","Wife tried to save husband who died in sleep",2021-12-08 20:01:21
"756","dailytelegraph","Lawyer<U+2019>s drunken plot to frame ex<U+2019>s son for sex assault",2021-12-08 20:01:21
"757","financialreview","ConocoPhillips to increase stake in APLNG to 47.5pc",2021-12-08 20:01:21
"758","couriermail","Drug-addicted gambler<U+2019>s brazen cash-stealing trickery exposed",2021-12-08 20:01:21
"759","westaustralian","Partner reveals reason for Kott Gunning closure ",2021-12-08 20:01:21
"760","advertiser","Adelaide<U+2019>s best (and worst) Google nightclub reviews revealed",2021-12-08 20:01:21
"761","globeandmail"," I<U+2019>m torn between two cultures in my life and marriage ",2021-12-08 20:01:21
"762","thestar","It's not too late to help those in need in Guelph this Christmas",2021-12-08 20:01:21
"763","nationalpost","Viagra may decrease risk of developing Alzheimer's by nearly 70 per cent, study suggests",2021-12-08 20:01:21
"764","torontosun","EDITORIAL: PM doubles down on climate failure",2021-12-08 20:01:21
"765","vancouversun","Vaughn Palmer: Cullen taking RCMP to task over handling of Coastal GasLink pipeline protesters",2021-12-08 20:01:21
"766","montrealgazette","Prepare yourselves, homebuyers: The Canadian condo market is back to break your heart",2021-12-08 20:01:21
"767","nzherald","Revealed: Supermarket slasher's chilling threat",2021-12-08 20:01:21
"768","waikato","
    
        'We turned over every rock, had every chat' - Sam Cane on the All Blacks' debrief
    
",2021-12-08 20:01:21
"769","businessreview","
          
Why stock picking sometimes works better than others
        ",2021-12-08 20:01:21
"770","gisborneherald"," A taste of India",2021-12-08 20:01:21
"771","dominionpost","
    
        Top shearing competition canned due to Covid-19 uncertainty
    
",2021-12-08 20:01:21
"772","thepress","
    
        A taste of old Ireland: Irish pub opens in Christchurch heritage building
    
",2021-12-08 20:01:21
"773","guardian","On the day government staff were at a party, I spoke to my mum for the last time",2021-12-08 20:01:21
"774","times","Widow, 35, facing court battle to use husband<U+2019>s frozen sperm",2021-12-08 20:01:21
"775","dailymail","Prolific 'sugar daddy' paedophile <U+00A0> posed as a stockbroker and blackmailed 2,000 victims into degrading sex acts",2021-12-08 20:01:21
"776","independent","How 1.5 million-year-old ice will help predict future of climate change",2021-12-08 20:01:21
"777","mirror","Corrie writer and It's A Sin star win places in BAFTA Breakthrough 2021",2021-12-08 20:01:21
"778","telegraph","

Why I no longer Google my health worries

",2021-12-08 20:01:21
"779","nytimes","<U+2018>All This Just to Have a Child? That<U+2019>s a Bit Much.<U+2019>",2021-12-08 20:01:21
"780","wsj","Multiple Earthquakes Off Oregon Coast Pose No Threat of Tsunami",2021-12-08 20:01:21
"781","washingtonpost","Russian troops on Ukraine's border",2021-12-08 20:01:21
"782","latimes","These are the best restaurants in L.A.",2021-12-08 20:01:21
"783","tampabay","Body found in New Port Richey ID<U+2019>d as Kathleen Moore, Pasco sheriff says",2021-12-08 20:01:21
"784","heraldsun","Police officer choked in dramatic fight",2021-12-08 20:01:21
"785","dailytelegraph","Rugby league player learns fate for triple stabbing after game",2021-12-08 20:01:21
"786","financialreview","PwC denies operating <U+2018>white-collar sweatshop<U+2019> in western Sydney",2021-12-08 20:01:21
"787","couriermail","Wild pub brawl exposes EB Games employee<U+2019>s drug ring",2021-12-08 20:01:21
"788","westaustralian","Twiggy lurks as IGO continues talks with Western Areas",2021-12-08 20:01:21
"789","advertiser","$6m US military boost to help fight bushfires",2021-12-08 20:01:21
"790","globeandmail"," Deciding which travel rewards program to be loyal to isn<U+2019>t easy, but here are some simple spending rules   Subscriber content  ",2021-12-08 20:01:21
"791","thestar","Ontario keeps capacity limits on night clubs, wedding venues",2021-12-08 20:01:21
"792","nationalpost","On the map: Townhomes set to fill a four-acre site in the heart of Thornhill",2021-12-08 20:01:21
"793","torontosun","KINSELLA: Justin Trudeau's words don't match his deeds",2021-12-08 20:01:21
"794","vancouversun","Douglas Todd: Is Canada's central bank afraid of reining in the housing monster?",2021-12-08 20:01:21
"795","montrealgazette","Canada to expand COVID-19 mandates, targets banking, telecoms sectors",2021-12-08 20:01:21
"796","nzherald","Cam Mansel: The music that defined 2021",2021-12-08 20:01:21
"797","waikato","
    
        'That semifinal defeat still stings' <U+2013> dialled-in Sam Cane re-ups with NZ Rugby till 2025
    
",2021-12-08 20:01:21
"798","businessreview","
          
Why is inflation rising: money or fiscal theory?
        ",2021-12-08 20:01:21
"799","gisborneherald"," <U+2018>I knew I wanted to cook<U+2019>",2021-12-08 20:01:21
"800","dominionpost","
    
        Ben Waine sends Wellington Phoenix men into last 16 of FFA Cup
    
",2021-12-08 20:01:21
"801","thepress","
    
        Government may allow plans for $1 billion Queenstown development to be fast tracked
    
",2021-12-08 20:01:21
"802","guardian","Zenit St Petersburg v Chelsea <U+2013> Champions League",2021-12-08 20:01:21
"803","times","I<U+2019>m saving humanity by having more babies, says Elon Musk (father of six)",2021-12-08 20:01:21
"804","dailymail","Donald Trump ordered his staff to 'bust some heads and make some arrests' to clear out Black Lives Matter protesters surrounding the White House in summer 2020, Mark Meadows' book claims<U+00A0>",2021-12-08 20:01:21
"805","independent","Pay your fair share for climate change, Brits warn tech giants",2021-12-08 20:01:21
"806","mirror","Liz Truss fires warning to Putin and vows to stand with Ukraine as threats grow",2021-12-08 20:01:21
"807","telegraph","

<U+2018>My friends turned me into a slave <U+2013> and the police didn<U+2019>t intervene<U+2019>

",2021-12-08 20:01:21
"808","nytimes","Radical Passion is a Family Matter for Me and My 98-year-old Mom",2021-12-08 20:01:21
"809","wsj","Prosecutors Say Kimberly Potter Failed in Her Duties When She Shot Daunte Wright",2021-12-08 20:01:21
"810","washingtonpost","Baldwin says he never pulled trigger. Experts are skeptical.",2021-12-08 20:01:21
"811","latimes","Lizard people, deadly orgies and JFK: How QAnon hijacked Hollywood to spread conspiracies",2021-12-08 20:01:21
"812","tampabay","Rays owner, Tampa mayor talk Ybor ballpark",2021-12-08 20:01:21
"813","heraldsun","Brunswick lad on top in Estonia",2021-12-08 20:01:21
"814","dailytelegraph","Man denies murdering, sexual assaulting baby girl",2021-12-08 20:01:21
"815","financialreview","Swiss giant Trafigura plans $750m hydrogen plant at Port Pirie",2021-12-08 20:01:21
"816","couriermail","Servo worker<U+2019>s terrifying ordeal repeated during two armed robberies",2021-12-08 20:01:21
"817","westaustralian","Mental health survey shows resources workers <U+2018>coping well<U+2019>",2021-12-08 20:01:21
"818","advertiser","<U+2018>Dust covers everything<U+2019>: Fury over dump site in heart of suburbia",2021-12-08 20:01:21
"819","globeandmail"," Burlington semi draws 11 offers, sells $200,099 over asking ",2021-12-08 20:01:21
"820","thestar","Are there COVID cases at your child<U+2019>s school? Use our tool to search Ontario schools by name and track cases in the province",2021-12-08 20:01:21
"821","nationalpost","Reno gone wrong: Scathing online review puts Ottawa homeowners in court for defamation",2021-12-08 20:01:21
"822","torontosun","TERRAZANO: Trudeau needs to make government debt a priority",2021-12-08 20:01:21
"823","vancouversun","Daphne Bramham: B.C. floods are more of a human failure than a natural disaster",2021-12-08 20:01:21
"824","montrealgazette","SAQ warehouse and delivery workers reject contract deal",2021-12-08 20:01:21
"825","nzherald","Rebel Wilson's shock weight loss confession",2021-12-08 20:01:21
"826","waikato","
    
        Chiefs unveil 'Manawa' as identity of new Super Rugby Aupiki team
    
",2021-12-08 20:01:21
"827","businessreview","
          
Farmer pulls America<U+2019>s Cup motion, TNZ on the offensive
        ",2021-12-08 20:01:21
"828","gisborneherald"," A story of regeneration",2021-12-08 20:01:21
"829","dominionpost","
    
        Bread factory has two months to quieten down
    
",2021-12-08 20:01:21
"830","thepress","
    
        Concern at glaciers as tourism <U+2018>not flavour of the month<U+2019>
    
",2021-12-08 20:01:21
"831","guardian","Hazlewood<U+2019>s perfect Ashes miniature leaves Root trapped",2021-12-08 20:01:21
"832","times","How the great outdoors fixed a troubled teen",2021-12-08 20:01:21
"833","dailymail","Sleazy album of never-before-seen evidence photos shows loved-up Ghislaine Maxwell giving Epstein foot rubs on Lolita Express jet, sunbathing on yachts and blowing millions across Europe",2021-12-08 20:01:21
"834","independent","<U+2018>Black Box<U+2019> in Australia to record climate crisis",2021-12-08 20:01:21
"835","mirror","Ex-pro footballer forced to retire nearly left <U+00A3>1million winning lotto ticket in shop",2021-12-08 20:01:21
"836","telegraph","

Brussels denies James Dyson's bid for damages in bagless vacuum battle

",2021-12-08 20:01:21
"837","nytimes","36 Years Later, the Climate Changes at This National Park Stunned Me",2021-12-08 20:01:21
"838","wsj","Smollett Trial Attorneys Deliver Closing Arguments",2021-12-08 20:01:21
"839","washingtonpost","Do recent elections indicate a shift in Latin American politics? Post correspondents answered your questions.",2021-12-08 20:01:21
"840","latimes","Armed robbers break into Palisades home during holiday party",2021-12-08 20:01:21
"841","tampabay","How a lead factory polluted a Tampa neighborhood",2021-12-08 20:01:21
"842","heraldsun","<U+2018>Panicked<U+2019> attack that cost man his life",2021-12-08 20:01:21
"843","dailytelegraph","Worker dies after <U+2018>being pinned<U+2019> by truck trailer",2021-12-08 20:01:21
"844","financialreview","Port welcomes High Court ruling on Glencore pricing dispute",2021-12-08 20:01:21
"845","couriermail","Maintenance guy cops Bunnings life ban after stealing spree",2021-12-08 20:01:21
"846","westaustralian","Plico eyeing national expansion for solar battery systems",2021-12-08 20:01:21
"847","advertiser","Young crash victim had <U+2018>an energy that would make you smile<U+2019>",2021-12-08 20:01:21
"848","globeandmail"," A personal tragedy and bureaucratic roadblocks almost kept this Toronto couple from their dream laneway home  Subscriber content  ",2021-12-08 20:01:21
"849","thestar","Track every COVID-19 vaccine given in Canada. Our tracker outlines every dose delivered on what's been a long journey",2021-12-08 20:01:21
"850","nationalpost","Gift Guide 2021: For Ted Lasso fans and other team players in your life",2021-12-08 20:01:21
"851","torontosun","GUNTER: Canada needs more powerful committees to hold the government to account",2021-12-08 20:01:21
"852","vancouversun","Canucks new bench boss Boudreau pushes pressure over passive prevention",2021-12-08 20:01:21
"853","montrealgazette","Drake pulls out of Grammy Awards race",2021-12-08 20:01:21
"854","nzherald","Mt Eden home sells for $6.35m - almost $4m above CV",2021-12-08 20:01:21
"855","waikato","
    
        IPL side pays $2.7m to retain Kane Williamson
    
",2021-12-08 20:01:21
"856","businessreview","
          
Kiwi named in Forbes Under 30 list
        ",2021-12-08 20:01:21
"857","gisborneherald"," Wonders of Orana Wildlife Park",2021-12-08 20:01:21
"858","dominionpost","
    
        Getting the mojo - and the people - back
    
",2021-12-08 20:01:21
"859","thepress","
    
        Reuben Thorne and Mark Brown era over as Canterbury search for new head coach
    
",2021-12-08 20:01:21
"860","guardian","Woods to make return alongside son Charlie at PNC Championship",2021-12-08 20:01:21
"861","times","Brown<U+2019>s beef with Balls",2021-12-08 20:01:21
"862","dailymail","Seven teenagers appear in court and deny murdering father-of-two, 35, who was beaten to death in an underpass",2021-12-08 20:01:21
"863","independent","Government backs concept for zero-emission planes",2021-12-08 20:01:21
"864","mirror","Toddler drops f-bomb after losing Fortnite game and dad's reaction is 'priceless'",2021-12-08 20:01:21
"865","telegraph","

US overtakes Europe after Brexit liberates City of London

",2021-12-08 20:01:21
"866","nytimes","Will My Students Ever Know a World Without School Shootings?",2021-12-08 20:01:21
"867","wsj","U.S. Diplomatic Boycott of Beijing 2022 Puts American Athletes in a Bind",2021-12-08 20:01:21
"868","washingtonpost","John Paul I was pope for just 33 days. The story of his death is still evolving.",2021-12-08 20:01:21
"869","latimes","The L.A. Times guide to the 101 best restaurants in L.A.",2021-12-08 20:01:21
"870","tampabay","For women working in Tampa Bay<U+2019>s craft beer industry, there<U+2019>s progress amid struggle ",2021-12-08 20:01:21
"871","heraldsun","Man charged after attack on child",2021-12-08 20:01:21
"872","dailytelegraph","Six women <U+2018>injected<U+2019> at popular nightspots",2021-12-08 20:01:21
"873","financialreview","Coles launches campaign to solve tech worker drought",2021-12-08 20:01:21
"874","couriermail","Cops smash alleged drug ring: Mega hydro setup hidden in shipping containers",2021-12-08 20:01:21
"875","westaustralian","Fortescue ramps up green rail trials",2021-12-08 20:01:21
"876","advertiser","No more balcony barbies, luxury apartment residents warned",2021-12-08 20:01:21
"877","globeandmail"," Netflix<U+2019>s Don<U+2019>t Look Up is too busy shouting to be funny, but thank goodness for Jonah Hill  ",2021-12-08 20:01:21
"878","thestar","Gap agrees to $200,000 fine for allegedly violating Canada<U+2019>s anti-spam law: CRTC",2021-12-08 20:01:21
"879","nationalpost","Cook this: Christmas glazed ham with clementines and cloves from Sea & Shore",2021-12-08 20:01:21
"880","torontosun","Top moments from ABC's 'Facts of Life' and 'Diff'rent Strokes' re-enactments",2021-12-08 20:01:21
"881","vancouversun","Rangers still most valuable NHL team, Maple Leafs second: Forbes",2021-12-08 20:01:21
"882","montrealgazette","Montreal rock rebel Paul Cargnello tells hard truths on 18th album",2021-12-08 20:01:21
"883","nzherald","$9m in West Auckland? The Westie mansions that are out to catch a rich-lister",2021-12-08 20:01:21
"884","waikato","
    
        Ken McClure blasts Canterbury to victory over Northern in trophy final rematch
    
",2021-12-08 20:01:21
"885","businessreview","
          
Vulcan Steel: we<U+2019>ll exceed IPO expectations in 2021/22
        ",2021-12-08 20:01:21
"886","gisborneherald"," Just the beginning",2021-12-08 20:01:21
"887","dominionpost","
    
        The quiet boat making a big noise in the transport world
    
",2021-12-08 20:01:21
"888","thepress","
    
        Ben Stokes dedicates Ashes test to dad's memory
    
",2021-12-08 20:01:21
"889","guardian","Carlsen closes on retaining world crown after Nepomniachtchi draw",2021-12-08 20:01:21
"890","times","Twins failed by abuse inquiry before suicides",2021-12-08 20:01:21
"891","dailymail","Pope Francis says sex outside marriage is 'not the most serious' sin",2021-12-08 20:01:21
"892","independent","Every home in Wales to be given free tree in new climate initiative",2021-12-08 20:01:21
"893","mirror","Conman linked to sports stars dies after drinking acid while in the dock",2021-12-08 20:01:21
"894","telegraph","

Why Apple will now let you fix your iPhone

",2021-12-08 20:01:21
"895","nytimes","The Words Democrats Use Are Not the Real Problem",2021-12-08 20:01:21
"896","wsj","Covid-Era Travel Risks Are Changing: What to Consider So You Don<U+2019>t Get Stranded",2021-12-08 20:01:21
"897","washingtonpost","No, the Constitution is not <U+2018>neutral<U+2019> on abortion",2021-12-08 20:01:21
"898","latimes","Go backstage with Los <U+00C1>ngeles Azules",2021-12-08 20:01:21
"899","tampabay","25 years after police killed TyRon Lewis, family<U+2019>s pain persists",2021-12-08 20:01:21
"900","heraldsun","<U+2018>Joffa<U+2019> Corfe to stand trial for child sex abuse charges",2021-12-08 20:01:21
"901","dailytelegraph","Buff Point: Paedophile Alex Lau jailed for abusing eight children",2021-12-08 20:01:21
"902","financialreview","Oil markets preach caution on virus",2021-12-08 20:01:21
"903","couriermail","Truck driver charged over fatal Bruce Highway crash",2021-12-08 20:01:21
"904","westaustralian","What Gen Z investors are looking for ",2021-12-08 20:01:21
"905","advertiser","Daily quiz: Can you outwit The Shark?",2021-12-08 20:01:21
"906","globeandmail"," In their new film, environmentalists David Suzuki and Tara Cullis share their love of the planet <U+2013> and each other  Subscriber content  ",2021-12-08 20:01:21
"907","thestar","Company behind proposed Calgary-Banff rail link asks province to kick in",2021-12-08 20:01:21
"908","nationalpost","Daily horoscope for Wednesday, December 8, 2021",2021-12-08 20:01:21
"909","torontosun","DiCaprio calls 'Don't Look Up' a 'unique gift' to climate change fight",2021-12-08 20:01:21
"910","vancouversun","Canucks Game Night: Mastering Marchand the menace a must",2021-12-08 20:01:21
"911","montrealgazette","Don't get too close to five-ton whale lighting up downtown Montreal",2021-12-08 20:01:21
"912","nzherald","Next-generation Volkswagen Amarok teased again, South African production confirmed",2021-12-08 20:01:21
"913","waikato","
    
        Bigwig boycott of Beijing Olympics more than vacuous tokenism
    
",2021-12-08 20:01:21
"914","businessreview","
          
National<U+2019>s new line-up to take on government, Collins ranked 19th
        ",2021-12-08 20:01:21
"915","gisborneherald"," Limoges: a city with a long history",2021-12-08 20:01:21
"916","dominionpost","
    
        More needs to be done to fix the housing crisis
    
",2021-12-08 20:01:21
"917","thepress","
    
        New Zealand 3x3 basketballers qualify for Commonwealth Games
    
",2021-12-08 20:01:21
"918","guardian","Cyclist assaulted by armed burglars during raid on home",2021-12-08 20:01:21
"919","times","Camilla: I<U+2019>m addicted to The Archers",2021-12-08 20:01:21
"920","dailymail","'I want Ghislaine behind bars for the rest of her life': Epstein and Maxwell accuser Sarah Ransome says socialite 'tortured and abused her and other survivors' but she is not testifying in ongoing trial<U+00A0>",2021-12-08 20:01:21
"921","independent","England play into Australia<U+2019>s hands in more ways than one",2021-12-08 20:01:21
"922","mirror","Cristiano Ronaldo defied Man Utd chiefs to help seal transfer ""coup""",2021-12-08 20:01:21
"923","telegraph","

There's nothing 'civic' about Sturgeon's brand of nationalism

",2021-12-08 20:01:21
"924","nytimes","Should States Be Allowed to Deny Parents Religious Options in School?",2021-12-08 20:01:21
"925","wsj","Serena Williams Withdraws From Australian Open",2021-12-08 20:01:21
"926","washingtonpost","4.2 million Americans quit their jobs in October as workers continued to search for better opportunities",2021-12-08 20:01:21
"927","latimes","The <U+2018>Mighty Mo<U+2019> begins her second century as a swimming champion",2021-12-08 20:01:21
"928","tampabay","The lives of 1,000 Floridians killed by coronavirus ",2021-12-08 20:01:21
"929","heraldsun","Hear the latest headlines",2021-12-08 20:01:21
"930","dailytelegraph","William<U+2019>s Spider-Man suit may be all we find: Expert",2021-12-08 20:01:21
"931","financialreview","ASX gains 1.3pc to erase omicron losses",2021-12-08 20:01:21
"932","couriermail","Police uncover $100K cash, 70kg drugs in Central Qld sting",2021-12-08 20:01:21
"933","westaustralian","Euroz Hartleys alleges departing advisers took records ",2021-12-08 20:01:21
"934","advertiser","Is this McLaren Vale road dangerous?",2021-12-08 20:01:21
"935","globeandmail"," The invisible work of <U+2018>office housekeeping<U+2019>: Women do more of it and it<U+2019>s harming their careers ",2021-12-08 20:01:21
"936","thestar","Canadian Pacific shareholders green-light purchase of Kansas City Southern",2021-12-08 20:01:21
"937","nationalpost","Living by the code",2021-12-08 20:01:21
"938","torontosun","Kanye West and Drake's L.A. concert to be live-streamed on Amazon Prime Video",2021-12-08 20:01:21
"939","vancouversun","Brooke Shields rips Barbara Walters over 'criminal' '80s interview",2021-12-08 20:01:21
"940","montrealgazette","Prix de la Danse de Montr<U+00E9>al honours Indigenous dancer, choreographer",2021-12-08 20:01:21
"941","nzherald","How an iwi-led vaccination programme is racing to 90%",2021-12-08 20:01:21
"942","waikato","
    
        What place for the anonymous in political funding?
    
",2021-12-08 20:01:21
"943","businessreview","
          
Can bi-partisan legislation on housing intensification become law by Christmas?
        ",2021-12-08 20:01:21
"944","gisborneherald","Big changes, many not ready",2021-12-08 20:01:21
"945","dominionpost","
    
        Elusive investor owns 79 Wellington properties
    
",2021-12-08 20:01:21
"946","thepress","
    
        100 riders compete in second Tombstone Mountain Bike Race in Hanmer
    
",2021-12-08 20:01:21
"947","guardian","Nos 100-41",2021-12-08 20:01:21
"948","times","Critics of trans reforms <U+2018>need greater protection<U+2019>",2021-12-08 20:01:21
"949","dailymail","'It is time to be proud of who we are': Foreign Secretary Liz Truss warns 'woke' attacks on the UK's past and culture are a gift to Britain's enemies as she says the nation should embrace 'our history, warts and all'",2021-12-08 20:01:21
"950","independent","Hundreds of thousands of miscarriages unrecorded annually",2021-12-08 20:01:21
"951","mirror","UK Covid infections soar past 50,000 again as 161 new deaths recorded",2021-12-08 20:01:21
"952","telegraph","

Bureaucratic Britain has become addicted to permanent failure

",2021-12-08 20:01:21
"953","nytimes","If James Madison Weighed In on Politics Today",2021-12-08 20:01:21
"954","wsj","How to Understand the Data Explosion",2021-12-08 20:01:21
"955","washingtonpost","The Fox News Christmas tree was set on fire in New York. A man is now in custody, police say.",2021-12-08 20:01:21
"956","latimes","Photos: As Roe vs. Wade challenged, demonstrators gather outside Supreme Court",2021-12-08 20:01:21
"957","tampabay","Scientology members fuel another land-buying surge in Clearwater",2021-12-08 20:01:21
"958","heraldsun","Get our free Ashes newsletter",2021-12-08 20:01:21
"959","dailytelegraph","<U+2018>Whiny little bitch<U+2019>: Shanks<U+2019> disgusting rant",2021-12-08 20:01:21
"960","financialreview","Australian dollar, stocks shine as omicron fears abate",2021-12-08 20:01:21
"961","couriermail","Crisafulli refuses to say if he backs vaccine mandates",2021-12-08 20:01:21
"962","westaustralian","Crypto is the <U+2018>top contender<U+2019> for correction",2021-12-08 20:01:21
"963","advertiser","Video: Terrifying attack filmed",2021-12-08 20:01:21
"964","globeandmail"," Dollarama profit jumps 13% as Halloween demand offsets supply-chain headaches  Subscriber content  ",2021-12-08 20:01:21
"965","thestar","Calgary and Edmonton see spike in opioid-related emergency medical calls",2021-12-08 20:01:21
"966","nationalpost","Isn't it time we had data on the health of BIPOC in Canada?",2021-12-08 20:01:21
"967","torontosun","Brooke Shields rips Barbara Walters over 'criminal' '80s interview",2021-12-08 20:01:21
"968","vancouversun","Spielberg opens doors to Latino artists with new 'West Side Story'",2021-12-08 20:01:21
"969","montrealgazette","'Love Is love:' Chile legalizes same-sex marriage in historic vote",2021-12-08 20:01:21
"970","nzherald","Collins clarifies National's position on vaccines, backs Govt's new mandates",2021-12-08 20:01:21
"971","waikato","
    
        Swamped coroners mean anguished families and less insight.
    
",2021-12-08 20:01:21
"972","businessreview","
          
Saudi spy, fraud case spreads to NZ
        ",2021-12-08 20:01:21
"973","gisborneherald","Increasing supplier diversity in our region",2021-12-08 20:01:21
"974","dominionpost","
    
        Covid-19: PM defends decision to keep Auckland border in place
    
",2021-12-08 20:01:21
"975","thepress","
    
        Veteran cycling commentator subject of surprisingly frank documentary
    
",2021-12-08 20:01:21
"976","guardian"," The death of Arthur Labinjo-Hughes and the crisis in social work ",2021-12-08 20:01:21
"977","times","Inmates who stay off drink and drugs given TV reward",2021-12-08 20:01:21
"978","dailymail","Teenager, 19, who was riding e-scooter illegally died after being hit by a car when he crossed road from behind parked van as he listened to music on his AirPods, inquest hears<U+00A0>",2021-12-08 20:01:21
"979","independent","Fly-tipping surged by 16% during pandemic <U+2013> but fines fell by half",2021-12-08 20:01:21
"980","mirror","'My wild Christmas office party had it all - beach sex, trashed hotel and heart attack'",2021-12-08 20:01:21
"981","telegraph","

Omicron delivers a welcome dose of disinflation

",2021-12-08 20:01:21
"982","nytimes","Truth Is Elusive in Attack on a French Soccer Star",2021-12-08 20:01:21
"983","wsj","Private Jets, Luxury Hotels and Butlers<U+2014>for Your Dog",2021-12-08 20:01:21
"984","washingtonpost","Do travel restrictions stop the spread of coronavirus variants?",2021-12-08 20:01:21
"985","latimes","El colombiano Camilo Vargas reta al ecuatoriano <U+00C1>ngel Mena, en la final de Liga MX",2021-12-08 20:01:21
"986","heraldsun","Great $50k ticket giveaway",2021-12-08 20:01:21
"987","dailytelegraph","How nurses and doctors can wipe their uni debt",2021-12-08 20:01:21
"988","financialreview","ASX rallies 1.3pc; Zip, Mesoblast soar",2021-12-08 20:01:21
"989","couriermail","State to ease rules on controversial day five Covid test",2021-12-08 20:01:21
"990","westaustralian","Woodside eyes $7 billion new energy portfolio",2021-12-08 20:01:21
"991","advertiser","<U+2018>Game changer<U+2019>: Incredible app that will save Aussie lives",2021-12-08 20:01:21
"992","globeandmail"," Enbridge CEO says federal tax credit needed to boost carbon capture  Subscriber content  ",2021-12-08 20:01:21
"993","thestar","<U+2018>Does this save lives?<U+2019> Concerns raised about Alberta overdose response app",2021-12-08 20:01:21
"994","nationalpost","Salty dog paws: Ice melters may keep you upright, but they can be toxic to animals",2021-12-08 20:01:21
"995","torontosun","Four Montrealers follow quest to create 'ultimate boxer brief'",2021-12-08 20:01:21
"996","vancouversun","'Don't Look Up' review: The sky is falling in Adam McKay's crank comet comedy",2021-12-08 20:01:21
"997","montrealgazette","Six O<U+2019>Clock Solution: Pasta dish the height of convenience",2021-12-08 20:01:21
"998","nzherald","Covid-19: Queenstown topples Dunedin in race to be most vaccinated",2021-12-08 20:01:21
"999","waikato","
    
        Omicron a fresh test of reactivity and stamina against Covid
    
",2021-12-08 20:01:21
"1000","businessreview","
          
Unvaxed airport worker wins review of dismissal
        ",2021-12-08 20:01:21
"1001","gisborneherald","Women in Business Night a chance to create connections",2021-12-08 20:01:21
"1002","dominionpost","
    
        KiwiRail suspends scenic trains until next year amid 'difficult' tourism market
    
",2021-12-08 20:01:21
"1003","guardian"," More from the series ",2021-12-08 20:01:21
"1004","times","A Chanel celebration of the special ones",2021-12-08 20:01:21
"1005","dailymail","Rod Liddle demands a 'grovelling apology' from Durham University for its 'despicable' treatment' of professor who was targeted by woke students after inviting him to speak",2021-12-08 20:01:21
"1006","independent","This house price boom is going to end one of two ways",2021-12-08 20:01:21
"1007","mirror","Omicron cases up by THIRD with 131 new infections in last 24 hours as No.10 mulls Covid Plan B",2021-12-08 20:01:21
"1008","telegraph","

The EU to the Left. Populists to the Right. <U+2018>Un clown<U+2019> could yet show Macron the way to victory

",2021-12-08 20:01:21
"1009","nytimes","Many Americans<U+2019> Savings Are Dwindling. Here<U+2019>s What That Could Mean.",2021-12-08 20:01:21
"1010","wsj","Advertising Market Keeps Growing Much Faster Than Expected, Forecasters Say2 min read",2021-12-08 20:01:21
"1011","washingtonpost","Is <U+2018>hacking<U+2019> the ocean a climate change solution? U.S. experts endorse research on carbon removal strategies.",2021-12-08 20:01:21
"1012","latimes","Gran Breta<U+00F1>a se suma a boicot diplom<U+00E1>tico de Juegos de Beijing",2021-12-08 20:01:21
"1013","heraldsun","<U+2018>Game changer<U+2019>: Incredible app that will save Aussie lives",2021-12-08 20:01:21
"1014","dailytelegraph","Cranbrook School<U+2019>s plan to go co-ed",2021-12-08 20:01:21
"1015","financialreview","Quant revolution shakes bond markets",2021-12-08 20:01:21
"1016","couriermail","Named: Queensland<U+2019>s biggest carbon emitters revealed",2021-12-08 20:01:21
"1017","westaustralian","Govt <U+2018>must ramp up education on payments systems<U+2019>",2021-12-08 20:01:21
"1018","advertiser","Time to ride the tech wave",2021-12-08 20:01:21
"1019","globeandmail"," Onex acquires U.K.-based education technology provider Tes Global  Subscriber content  ",2021-12-08 20:01:21
"1020","thestar","Passenger pleads guilty to manslaughter in hit-and-run death of Calgary officer",2021-12-08 20:01:21
"1021","nationalpost","Popular erectile dysfunction drug joins fight against Alzheimer's disease",2021-12-08 20:01:21
"1022","torontosun","ASK AMY: Vaccination status interferes with holiday",2021-12-08 20:01:21
"1023","vancouversun","Events in Metro Vancouver: Live and virtual things to do Dec. 9-15",2021-12-08 20:01:21
"1024","montrealgazette","Fitness: It<U+2019>s still cool to exercise outdoors",2021-12-08 20:01:21
"1025","nzherald","Vaccine Tracker: How many Kiwis have been vaccinated?",2021-12-08 20:01:21
"1026","waikato","
    
        Miracle needed to rescue Three Waters
    
",2021-12-08 20:01:21
"1027","businessreview","
          
Peter Jackson wins $2.6m in claims over vintage aircraft fraud
        ",2021-12-08 20:01:21
"1028","gisborneherald","Zalm deal brings Cann-do for Rua",2021-12-08 20:01:21
"1029","dominionpost","
    
        Unnamed judge tries to stop conduct inquiry
    
",2021-12-08 20:01:21
